"告警发生日期","电站id","告警id","告警设备","告警名称","告警开始时间","告警结束时间"
"2025-12-05","283","259611a7-0166-42d8-b704-889d3966f74b","pcs","PCS通讯丢失","5/12/2025 07:51:32","5/12/2025 07:51:42"
"2025-12-05","283","3e8130c8-8940-4f47-b196-5df722be1816","ems","4G模组挂载丢失","5/12/2025 07:49:42","5/12/2025 07:50:43"
"2025-12-05","283","94b90016-c6c3-4ced-95bf-340a87a8c1fe","lc","LC控制通信丢失","5/12/2025 07:50:05","5/12/2025 07:50:36"
"2025-12-05","283","9b413a98-6d77-4fab-a607-d1da5e756532","lc","LC控制通信丢失","5/12/2025 07:50:06","5/12/2025 07:50:20"
"2025-12-05","283","24af34e7-df72-4fc9-b2c0-94cc9d09e402","pcs","PCS通讯丢失","5/12/2025 07:50:25","5/12/2025 07:50:32"
"2025-12-05","283","ffc0f326-37c8-4101-bd34-a556da484eb0","pcs","PCS通讯丢失","5/12/2025 07:50:37","5/12/2025 07:50:49"
"2025-12-05","283","5f224110-23e1-45c0-83e5-1d77edf30a79","pcs","DSP参数设置不匹配","5/12/2025 07:50:46","5/12/2025 07:51:21"
"2025-12-05","283","e2cf8cc2-ace7-4312-a269-9755615405a3","pcs","DSP参数设置不匹配","5/12/2025 07:51:40","5/12/2025 07:52:12"
"2025-12-05","245","0dcc6363-2504-4320-bbc7-bdd0cc0c5d38","lc","历史数据库异常丢失","5/12/2025 17:46:08","5/12/2025 17:47:14"
"2025-12-05","287","16b141e9-8c35-46c0-a496-d5a9ec57b445","pcs","PCS通讯丢失","5/12/2025 21:39:23","5/12/2025 21:40:03"
"2025-12-05","287","e8b84f55-0707-4b71-8ad0-8c3b441868da","lc","QF2（电池簇）反馈","5/12/2025 21:39:27","6/12/2025 07:02:12"
"2025-12-05","287","3fd7337c-de28-4226-a9f2-7172b7c66be7","pcs","直流输入欠压","5/12/2025 21:40:02","6/12/2025 07:02:14"
"2025-12-06","287","d2e95ac6-97a8-47c5-8d09-03f1e6bf4b78","pcs","PCS通讯丢失","6/12/2025 07:02:13","6/12/2025 07:02:16"
"2025-12-07","276","9e157544-30e3-4728-ae17-2e9702462225","pcs","交流母线欠压","7/12/2025 21:28:09","7/12/2025 21:30:02"
"2025-12-07","276","5a6b0913-27d5-4216-9103-2f60370c5ff9","pcs","交流母线欠压","7/12/2025 21:28:11","7/12/2025 21:28:47"
"2025-12-07","276","ec4da803-cc47-4b76-af89-60ecc787fef5","pcs","交流母线欠频","7/12/2025 21:28:12","7/12/2025 21:28:48"
"2025-12-07","276","fee15780-b1f0-4d17-99b6-f5c3ca259994","pcs","交流母线欠频","7/12/2025 21:28:10","7/12/2025 21:30:07"
"2025-12-07","276","49d335c5-2dbc-4c08-8fdf-ab49c990d0b7","meter","变压器侧电表通讯丢失","7/12/2025 21:28:16","7/12/2025 21:28:21"
"2025-12-07","276","db361527-1c91-45bc-8630-088ffeec4f36","pcs","直流输入欠压","7/12/2025 21:28:17","7/12/2025 21:28:47"
"2025-12-07","276","43670a12-53e2-4441-b21f-5e18996925ec","lc","QF2（电池簇）反馈","7/12/2025 21:28:17","8/12/2025 09:32:28"
"2025-12-07","276","52b272db-0e18-4c0a-8624-739b2ecbc6c1","pcs","辅助电源故障1","7/12/2025 21:28:33","7/12/2025 21:28:45"
"2025-12-07","276","0b812391-daa9-47c8-8805-b3485ba35190","pcs","PCS通讯丢失","7/12/2025 21:28:52","8/12/2025 07:59:40"
"2025-12-07","276","80538652-53b3-435a-abd4-80491eb5c360","pcs","辅助电源故障1","7/12/2025 21:30:09","7/12/2025 21:30:26"
"2025-12-07","276","ca52fbab-b201-49c4-b91d-a15e143cd9fd","pcs","交流母线欠压","7/12/2025 21:30:10","7/12/2025 21:30:27"
"2025-12-07","276","8e394349-f7b1-479e-9dcc-d10fc09e0275","pcs","交流母线欠频","7/12/2025 21:30:11","7/12/2025 21:30:27"
"2025-12-07","276","ce228047-399f-4d21-b0ad-c719c392fbc4","meter","变压器侧电表通讯丢失","7/12/2025 21:30:17","8/12/2025 07:58:38"
"2025-12-07","276","7d21ad0a-9074-444a-a886-1dfa3d02cd77","cluster","BMS通讯丢失","7/12/2025 21:30:21","8/12/2025 07:58:42"
"2025-12-07","276","48523efb-4cb0-4156-99b3-23cfd2c15de9","ac","空调通讯丢失","7/12/2025 21:30:32","8/12/2025 07:58:35"
"2025-12-07","276","14857f19-69bb-4efb-9200-22832e100e3b","ac","空调通讯丢失","7/12/2025 21:30:34","8/12/2025 07:58:36"
"2025-12-07","276","ff2f27d9-ac27-4205-b0e9-6676981ef3ef","pcs","DSP参数设置不匹配","7/12/2025 21:30:52","7/12/2025 21:31:28"
"2025-12-07","276","7253251a-dd01-45c7-9cfb-2cd55ca78aa4","pcs","交流母线欠压","7/12/2025 21:31:07","8/12/2025 07:58:57"
"2025-12-07","276","e255d12e-743a-4ce4-b7a3-e3200936b79e","pcs","交流母线欠频","7/12/2025 21:31:15","8/12/2025 07:59:00"
"2025-12-08","276","f1ead558-31a2-4b8e-9f1f-4660c78e7a86","cluster","BMS通讯丢失","8/12/2025 07:58:41","8/12/2025 07:58:43"
"2025-12-08","276","ca52aa7b-60d3-40f4-9517-b371ff52b814","pcs","DSP参数设置不匹配","8/12/2025 07:59:40","8/12/2025 08:00:10"
"2025-12-08","276","50f49ceb-1902-4603-9c8d-fb852789a152","pcs","直流输入欠压","8/12/2025 07:59:42","8/12/2025 09:32:31"
"2025-12-09","205","8eaa9cfb-6869-4ca9-9bb0-1b21f716d9b5","ems","高压电表数据 udp 广播接收超时异常","9/12/2025 08:56:57","9/12/2025 08:57:46"
"2025-12-09","205","575f6656-0046-4b6a-bfad-f1e35f396e89","ems","高压电表数据 udp 广播接收超时异常","9/12/2025 08:56:57","9/12/2025 08:57:46"
"2025-12-09","205","aabc9f16-e9dd-4637-8321-545499ab1824","ems","高压电表数据 udp 广播接收超时异常","9/12/2025 09:07:39","9/12/2025 09:07:46"
"2025-12-09","205","0ae87449-358c-4f71-bd22-85e58e85a8fa","lc","LC采集通讯丢失","9/12/2025 09:56:18","9/12/2025 09:56:24"
"2025-12-09","205","756b4302-eb96-4fb2-9d8f-5f811b298b50","ems","云平台通讯丢失","9/12/2025 09:27:49","9/12/2025 09:56:52"
"2025-12-09","205","02b5fa27-f3ea-42ce-91f2-81d5dd946706","ems","云平台通讯丢失","9/12/2025 04:18:50","9/12/2025 08:57:41"
"2025-12-09","205","a9863172-ef29-4977-b637-169e283522d6","lc","LC采集通讯丢失","9/12/2025 10:00:16","9/12/2025 10:00:20"
"2025-12-09","205","7b4cb6f5-098f-4750-a96f-06a753d18e78","ems","云平台通讯丢失","9/12/2025 09:44:47","9/12/2025 10:00:48"
"2025-12-09","205","79f303ca-dab4-4a26-8ba4-af256f7f36df","ems","4G模组挂载丢失","9/12/2025 08:56:53","9/12/2025 08:57:53"
"2025-12-09","205","ea0c8c23-6e76-4988-be9f-9f601a7c5056","lc","LC采集通讯丢失","9/12/2025 09:05:28","9/12/2025 09:05:47"
"2025-12-09","205","865537ec-326d-498a-92f6-dfca7e62d04c","lc","LC采集通讯丢失","9/12/2025 11:21:05","9/12/2025 11:21:13"
"2025-12-09","205","571e02b5-cdb4-46f2-bec7-2a818c362d2a","lc","LC采集通讯丢失","9/12/2025 11:21:17","9/12/2025 11:21:23"
"2025-12-09","205","a858c4b0-3548-4b63-9bde-18f4d00b23da","ems","云平台通讯丢失","9/12/2025 04:18:16","9/12/2025 11:22:18"
"2025-12-09","205","70642c80-9ca8-4fce-923b-1754fc1bb1fb","ems","高压电表数据 udp 广播接收超时异常","9/12/2025 08:56:57","9/12/2025 08:57:46"
"2025-12-09","205","56982082-d360-41cb-be2c-a6bfaba0c0bc","ems","高压电表数据 udp 广播接收超时异常","9/12/2025 16:18:09","9/12/2025 16:18:13"
"2025-12-09","205","d21963aa-d0b1-42e6-b809-0ae5fed696d3","ems","高压电表数据 udp 广播接收超时异常","9/12/2025 16:18:09","9/12/2025 16:18:13"
"2025-12-09","205","4c252380-e8d5-4cf9-81f7-49db6b8d11f0","ems","高压电表数据 udp 广播接收超时异常","9/12/2025 16:18:09","9/12/2025 16:18:14"
"2025-12-09","205","92e87e49-a1dd-437a-8b0e-92abff6d727e","lc","LC采集通讯丢失","9/12/2025 16:20:06","9/12/2025 16:20:14"
"2025-12-09","205","ea15a2cd-e06a-403f-b4e3-b410ad230f1f","lc","LC采集通讯丢失","9/12/2025 16:20:21","9/12/2025 16:20:24"
"2025-12-09","276","d43a6005-c835-4dba-91d4-92243834ef35","pcs","辅助电源故障1","9/12/2025 23:23:33","9/12/2025 23:23:45"
"2025-12-09","276","b0d36001-b936-4f68-b6ad-ef8cf55fc5c1","pcs","辅助电源故障1","9/12/2025 23:23:32","9/12/2025 23:23:44"
"2025-12-09","276","fe49775e-6e94-4da8-8bbb-f99cce3d5c7d","pcs","交流母线欠压","9/12/2025 23:23:35","9/12/2025 23:23:46"
"2025-12-09","276","badde755-e30e-411c-bbae-8ac75371d8ea","pcs","交流母线欠频","9/12/2025 23:23:34","9/12/2025 23:23:45"
"2025-12-09","276","827a9d28-6421-461a-aaee-4a72c229a716","pcs","交流母线欠压","9/12/2025 23:23:34","9/12/2025 23:23:45"
"2025-12-09","276","1e42efe8-98c5-49f2-ad4b-500f90927969","pcs","交流母线欠频","9/12/2025 23:23:35","9/12/2025 23:23:46"
"2025-12-09","276","86959e9e-efc7-46b2-a633-70f0172ce06c","pcs","DSP参数设置不匹配","9/12/2025 23:23:42","9/12/2025 23:24:20"
"2025-12-09","276","728dc82a-6389-4539-a243-c87a12d78ad4","pcs","DSP参数设置不匹配","9/12/2025 23:23:44","9/12/2025 23:24:22"
"2025-12-10","276","b1013513-2701-4f91-9464-496c9f657cfa","pcs","交流母线欠压","10/12/2025 03:25:27","10/12/2025 03:25:40"
"2025-12-10","276","781c96c6-becd-4212-9827-e1323a777fc5","pcs","辅助电源故障1","10/12/2025 03:25:28","10/12/2025 03:25:41"
"2025-12-10","276","3440dc2f-ac47-4017-82bc-077323e1be6c","pcs","辅助电源故障1","10/12/2025 03:25:29","10/12/2025 03:25:40"
"2025-12-10","276","885cd2d1-1f80-453b-95f7-b876ddc56b08","pcs","交流母线欠频","10/12/2025 03:25:31","10/12/2025 03:25:39"
"2025-12-10","276","e263e6b0-a682-4b90-ae36-c53bd41a3fb7","pcs","交流母线欠压","10/12/2025 03:25:30","10/12/2025 03:25:39"
"2025-12-10","276","2550ae07-ee5a-4e4e-8b07-67b12c898fea","pcs","交流母线欠频","10/12/2025 03:25:29","10/12/2025 03:25:41"
"2025-12-10","276","c9ec3a6c-7e64-44f5-bef4-201986e4a088","pcs","DSP参数设置不匹配","10/12/2025 03:25:38","10/12/2025 03:26:16"
"2025-12-10","276","d4716665-0443-4fcf-a4ac-a388037d7ac9","pcs","DSP参数设置不匹配","10/12/2025 03:25:40","10/12/2025 03:26:14"
"2025-12-11","173","450dad25-ce48-41b2-a116-6cd3b2389542","lc","电池舱开门","11/12/2025 06:11:49","11/12/2025 06:16:28"
"2025-12-11","173","346276e5-b77f-4b16-b5c2-2a6a08ffb94a","lc","除湿20分钟","11/12/2025 06:16:27","11/12/2025 06:36:41"
"2025-12-11","233","5df7dc40-4d27-45e1-99b8-3ec21bc46d70","lc","LC控制通信丢失","11/12/2025 07:29:53","11/12/2025 07:30:09"
"2025-12-11","233","f7397d91-4ca3-4fd9-966b-0738c6161472","lc","LC控制通信丢失","11/12/2025 07:29:53","11/12/2025 07:30:10"
"2025-12-11","282","92a948ed-13d2-449a-9141-5355f0e007aa","pcs","交流母线欠压","11/12/2025 21:57:02","11/12/2025 21:57:27"
"2025-12-12","276","d318b86f-c466-4940-b832-ca4ef2014027","ems","4G模组挂载丢失","12/12/2025 09:45:44","12/12/2025 09:47:19"
"2025-12-13","240","0992285b-ac6e-44db-9de1-2a35aaa1d4ac","pcs","交流母线欠压","13/12/2025 05:21:23","13/12/2025 05:26:34"
"2025-12-13","240","c05be843-280d-4cbc-a2b5-1cdbd68e1bbb","pcs","交流母线欠压","13/12/2025 05:21:23","13/12/2025 05:26:43"
"2025-12-13","240","b9fd4c5a-30f8-41c2-8405-e12e42f0db6c","pcs","PCS通讯丢失","13/12/2025 05:21:29","13/12/2025 05:22:14"
"2025-12-13","240","02ae1916-cfdc-46ea-bf02-2d54cb1acf25","meter","变压器侧电表通讯丢失","13/12/2025 05:21:30","13/12/2025 05:26:02"
"2025-12-13","240","37bc5f09-e9e1-4fe7-8e6d-60256128446e","meter","变压器侧电表通讯丢失","13/12/2025 05:21:30","13/12/2025 05:26:00"
"2025-12-13","240","5070b0cf-9318-4394-9cc9-71dcca1876cb","ac","空调通讯丢失","13/12/2025 05:21:35","13/12/2025 05:26:04"
"2025-12-13","240","01faaf76-1309-4632-a79e-ddb8edb71da0","pcs","交流母线欠频","13/12/2025 05:21:35","13/12/2025 05:26:52"
"2025-12-13","240","19286674-10a0-44ec-9488-2c951f8e7b2b","pcs","PCS通讯丢失","13/12/2025 05:21:40","13/12/2025 05:22:15"
"2025-12-13","240","bbbae7e2-f583-4a28-bbeb-3eaea40416e5","pcs","LC通信连接超时","13/12/2025 05:21:42","13/12/2025 05:21:52"
"2025-12-13","240","4380cd50-6fdc-4bae-8391-5de430cdef87","ac","空调通讯丢失","13/12/2025 05:21:44","13/12/2025 05:26:07"
"2025-12-13","240","858476d5-b7ba-433a-a431-1bec4231ea94","ac","空调通讯丢失","13/12/2025 05:21:46","13/12/2025 05:26:07"
"2025-12-13","240","97cabbcb-c83b-4738-b59c-1d5c1947ceeb","pcs","交流母线欠压","13/12/2025 05:22:13","13/12/2025 05:26:34"
"2025-12-13","240","ddba6827-0f16-4d2f-92f3-a602b71958ec","pcs","交流母线欠频","13/12/2025 05:22:18","13/12/2025 05:26:42"
"2025-12-13","240","a34cfb8b-79b3-4bd1-879c-fd4bfdfc2d53","pcs","LC通信连接超时","13/12/2025 05:22:22","13/12/2025 05:22:36"
"2025-12-13","240","c75864d4-328b-45bd-8e2b-8904afdf65ad","pcs","LC通信连接超时","13/12/2025 05:22:26","13/12/2025 05:22:32"
"2025-12-13","240","d8c7c64e-91cf-49d0-871f-35797370a5c4","pcs","交流母线欠频","13/12/2025 05:22:30","13/12/2025 05:26:37"
"2025-12-13","240","6f42a6e2-5996-4e99-a0d7-4373736bb2e8","pcs","LC通信连接超时","13/12/2025 05:26:40","13/12/2025 05:26:56"
"2025-12-13","240","b9e08dcc-7c32-42c7-80a3-de290b55c8fa","pcs","LC通信连接超时","13/12/2025 05:26:49","13/12/2025 05:27:04"
"2025-12-13","240","5eaf9bfa-0c47-4ae3-9d51-fbd7ef746f79","pcs","LC通信连接超时","13/12/2025 05:27:00","13/12/2025 05:27:17"
"2025-12-14","283","cef18c64-327b-4482-bb1f-7bd4551b29b7","pcs","交流母线欠频","14/12/2025 01:44:47","14/12/2025 01:45:16"
"2025-12-14","283","a1678f9f-3f39-476f-9647-7c6790ca1798","pcs","交流母线欠压","14/12/2025 01:44:47","14/12/2025 01:45:16"
"2025-12-14","283","0cc4f6e2-9b25-4b7d-bd58-fcdb0b333ea7","pcs","交流母线欠频","14/12/2025 01:44:48","14/12/2025 01:45:16"
"2025-12-14","283","f982512e-aced-40b4-9a7a-e45a2835d720","pcs","交流母线欠压","14/12/2025 01:44:48","14/12/2025 01:45:16"
"2025-12-14","283","8586da10-2e8b-48fc-9a79-38d2ca20b2ad","pcs","直流输入欠压","14/12/2025 01:44:51","14/12/2025 01:45:15"
"2025-12-14","283","5747f2eb-f27b-494b-9bf0-e621b7aea241","lc","QF2（电池簇）反馈","14/12/2025 01:44:52","14/12/2025 03:45:17"
"2025-12-14","283","5adc9863-df62-4328-acfe-e783e50aeef4","pcs","直流输入欠压","14/12/2025 01:44:53","14/12/2025 01:45:16"
"2025-12-14","283","2f09dab6-cfcd-49a2-8bdd-870f3daacc8d","lc","QF2（电池簇）反馈","14/12/2025 01:44:53","14/12/2025 03:44:36"
"2025-12-14","283","8f95eeea-77af-4f8b-9d95-646417ae93a2","pcs","辅助电源故障1","14/12/2025 01:45:02","14/12/2025 01:45:15"
"2025-12-14","283","cf08b632-a1ef-4099-a67d-e49b49187981","pcs","辅助电源故障1","14/12/2025 01:45:01","14/12/2025 01:45:15"
"2025-12-14","283","bae64742-bf6d-44c8-830e-d18e3d444b5a","pcs","PCS通讯丢失","14/12/2025 01:45:21","14/12/2025 03:46:02"
"2025-12-14","283","ae1e09d0-1918-4d5b-b9c3-7ed3163f33de","pcs","PCS通讯丢失","14/12/2025 01:45:23","14/12/2025 03:45:25"
"2025-12-14","283","3aa03298-8d48-43eb-8b33-25be266dd5bc","pcs","DSP参数设置不匹配","14/12/2025 03:45:23","14/12/2025 03:45:52"
"2025-12-14","283","727c6da2-4977-4e6d-8bb0-1e4a06fed214","pcs","交流母线欠压","14/12/2025 03:45:23","14/12/2025 03:52:12"
"2025-12-14","283","5f8cb62c-b6aa-4d28-aa19-5634637a0e27","pcs","交流母线欠频","14/12/2025 03:45:29","14/12/2025 03:52:14"
"2025-12-14","283","7bf5f766-aed3-4e66-9908-ce7dc1517bf0","pcs","交流母线欠压","14/12/2025 03:46:00","14/12/2025 03:52:12"
"2025-12-14","283","2ee18aa5-e4c4-4e91-b852-de2c770b90b8","pcs","DSP参数设置不匹配","14/12/2025 03:46:00","14/12/2025 03:46:30"
"2025-12-14","283","c7d4fcaa-20cd-4632-96ab-e43ecc5a34f4","pcs","交流母线欠频","14/12/2025 03:46:06","14/12/2025 03:52:15"
"2025-12-15","205","5fd66432-775f-491b-8323-fcddf35e7c30","lc","历史数据库异常丢失","15/12/2025 11:51:27","15/12/2025 11:52:31"
"2025-12-16","240","173b5cb0-f040-4443-9e71-15118fd30c39","ems","高压电表数据 udp 广播接收超时异常","16/12/2025 10:04:22","16/12/2025 10:04:11"
"2025-12-16","240","baa71aad-5c1f-44d8-8731-134184533ba6","ems","4G模组挂载丢失","16/12/2025 10:07:10","16/12/2025 10:08:44"
"2025-12-16","240","6b5d52dd-68c4-4668-93b9-8a5a26c2b315","ems","4G模组挂载丢失","16/12/2025 10:04:19","16/12/2025 10:09:52"
"2025-12-17","287","662d1b21-96cc-414d-ab0e-83cd25e40c90","lc","LC控制通信丢失","17/12/2025 22:45:24","18/12/2025 06:17:50"
"2025-12-18","287","9382428e-e695-4a40-bbec-2899185a343f","ems","高压电表数据 udp 广播接收超时异常","18/12/2025 06:17:49","18/12/2025 06:17:54"
"2025-12-18","287","e1d471c8-3e2f-4ce0-97b3-b9c417e089ac","lc","LC控制通信丢失","18/12/2025 06:17:51","18/12/2025 09:42:35"
"2025-12-18","287","cd5afc11-c631-437a-9335-05b869cb2f7b","lc","LC控制通信丢失","18/12/2025 09:40:15","18/12/2025 09:40:30"
"2025-12-18","287","308066cb-d2c6-4be7-8338-78fb8da0bd43","lc","LC控制通信丢失","18/12/2025 09:40:15","18/12/2025 09:40:31"
"2025-12-18","287","721c8817-d669-4319-ae48-00846bd02a7a","lc","LC控制通信丢失","18/12/2025 09:40:47","18/12/2025 09:40:52"
"2025-12-18","287","c6ead612-26bd-4d3b-9ed4-e44f6e2aabe2","lc","LC控制通信丢失","18/12/2025 09:40:47","18/12/2025 09:40:50"
"2025-12-18","287","5cd48948-78f1-44c6-947d-2cad197e2ac0","lc","LC控制通信丢失","18/12/2025 09:40:47","18/12/2025 09:40:51"
"2025-12-18","287","e8e8828e-e787-4591-b86a-77656c6afe3d","lc","LC控制通信丢失","18/12/2025 09:41:40","18/12/2025 09:42:05"
"2025-12-18","287","15b19e17-1b4b-4fbf-a6b6-af850bf5ddaa","lc","LC控制通信丢失","18/12/2025 09:41:40","18/12/2025 09:42:19"
"2025-12-18","287","40f14e48-65c2-4658-b8ea-e0c590808b81","lc","LC控制通信丢失","18/12/2025 09:42:07","18/12/2025 09:42:12"
"2025-12-18","287","25b89c63-da4b-4af8-9da2-faa091bec41f","pcs","LC通信连接超时","18/12/2025 09:42:34","18/12/2025 09:42:36"
"2025-12-22","238","02c06619-6fe2-4fa5-99dd-4c0a51211d51","lc","LC控制通信丢失","22/12/2025 02:01:24","22/12/2025 02:38:05"
"2025-12-22","238","237c166a-73d9-4bfa-9cc6-f57f34dc996e","lc","LC控制通信丢失","22/12/2025 02:01:24","22/12/2025 02:02:06"
"2025-12-22","238","d19c9593-557d-4df1-8450-3e5b83fd4462","lc","LC控制通信丢失","22/12/2025 02:01:24","22/12/2025 02:02:07"
"2025-12-22","238","a8bb97b5-f098-479a-8169-ab0ad206d691","lc","LC控制通信丢失","22/12/2025 02:01:24","22/12/2025 02:02:08"
"2025-12-22","238","c86b3626-53be-4b88-be59-9891d2c3b711","lc","LC控制通信丢失","22/12/2025 02:37:02","22/12/2025 02:37:07"
"2025-12-22","238","e7b1c7a6-fd9e-4268-9c4d-7f548a7e8373","lc","LC控制通信丢失","22/12/2025 02:37:01","22/12/2025 02:37:08"
"2025-12-22","238","601deceb-de95-41b3-b16c-7ea0307b72a8","lc","LC控制通信丢失","22/12/2025 02:37:02","22/12/2025 02:37:09"
"2025-12-22","238","8e034801-803c-4b48-95ae-f9282bcfa56f","lc","LC控制通信丢失","22/12/2025 02:37:02","22/12/2025 02:37:10"
"2025-12-22","238","7aabe258-e8d5-4ae8-9c1e-3eac1d05d7b2","lc","LC控制通信丢失","22/12/2025 02:37:55","22/12/2025 02:38:15"
"2025-12-22","238","805dd1ab-21da-43d9-ad8a-5816f4496bf2","lc","LC控制通信丢失","22/12/2025 02:37:55","22/12/2025 02:40:21"
"2025-12-22","238","7b4b88f9-ad71-434d-a1c0-1ac772a61b62","lc","LC控制通信丢失","22/12/2025 02:37:55","22/12/2025 02:38:16"
"2025-12-22","238","39ab67b5-666d-4328-80e0-d17b6b3c94da","cluster","BMU个数异常故障","22/12/2025 02:37:56","22/12/2025 02:47:58"
"2025-12-22","238","7f586002-2c08-4fc3-a089-e46226a243cf","lc","电池舱开门","22/12/2025 02:37:43","22/12/2025 02:52:51"
"2025-12-22","238","0bbac472-aa35-42a7-96f1-df7e5dcd0cae","cluster","BMS通讯丢失","22/12/2025 02:38:11","22/12/2025 02:38:27"
"2025-12-22","238","b94a7624-6a4a-4bed-b282-b3cfa48b6cf2","cluster","BMS通讯丢失","22/12/2025 02:38:35","22/12/2025 02:38:39"
"2025-12-22","238","853b6cb6-5c24-4878-9436-f282f71d5e6c","lc","LC控制通信丢失","22/12/2025 02:39:15","22/12/2025 02:39:20"
"2025-12-22","238","67d43c8a-c8f4-429a-a3b1-929e443310d6","lc","LC控制通信丢失","22/12/2025 02:39:15","22/12/2025 02:39:21"
"2025-12-22","238","6d4c5612-65cc-4e5f-b7c7-824d8c0b381f","lc","LC控制通信丢失","22/12/2025 02:39:15","22/12/2025 02:39:22"
"2025-12-22","238","c561b14d-9ddf-4875-97de-369649092e21","lc","LC控制通信丢失","22/12/2025 02:39:15","22/12/2025 02:39:23"
"2025-12-22","238","4a4e3171-28bf-4bfa-a32c-9b82cc3ff0dd","pcs","LC通信连接超时","22/12/2025 02:40:03","22/12/2025 02:40:21"
"2025-12-22","238","4efed00a-cba0-4546-9fc6-f511e8557108","pcs","紧急停机","22/12/2025 02:39:53","22/12/2025 02:40:12"
"2025-12-22","238","3f3c5240-a232-477c-9025-6489a2b18d91","pcs","LC通信连接超时","22/12/2025 02:40:29","22/12/2025 02:40:50"
"2025-12-22","238","a56dbe84-039e-4023-a0db-b2c05c58ac6d","pcs","LC通信连接超时","22/12/2025 02:40:49","22/12/2025 02:41:06"
"2025-12-22","238","59e7f5e6-8750-44c0-8edb-d06a9833300f","pcs","LC通信连接超时","22/12/2025 02:41:05","22/12/2025 02:41:24"
"2025-12-22","238","12ea81ec-9063-4551-bd86-59319629af21","lc","QF2（电池簇）反馈","22/12/2025 02:41:07","22/12/2025 02:43:25"
"2025-12-22","238","1ce53c33-1f97-4d69-91c8-69698faf5a44","pcs","直流输入欠压","22/12/2025 02:41:14","22/12/2025 02:43:25"
"2025-12-22","238","f6182c09-c7de-404f-a835-a14531dec645","pcs","紧急停机","22/12/2025 02:41:30","22/12/2025 02:43:25"
"2025-12-22","238","80aad42e-dd82-41ee-bc98-75822b31e6e1","lc","LC控制通信丢失","22/12/2025 02:41:39","22/12/2025 02:46:09"
"2025-12-22","238","99b5d1df-7b2d-489d-8378-a5e963fefb9b","lc","LC控制通信丢失","22/12/2025 02:41:39","22/12/2025 02:46:08"
"2025-12-22","238","c74fa446-fe7d-42b8-b676-0498032694cf","lc","LC控制通信丢失","22/12/2025 02:41:39","22/12/2025 02:43:09"
"2025-12-22","238","27383f11-1020-46c7-84c4-03a0026040e3","lc","LC控制通信丢失","22/12/2025 02:42:04","22/12/2025 02:42:10"
"2025-12-22","238","1df04777-f86e-4436-90e5-2bb9200f9f17","lc","LC控制通信丢失","22/12/2025 02:42:04","22/12/2025 02:42:11"
"2025-12-22","238","a18ec7e2-e0aa-489e-b41e-61d0e909f202","pcs","LC通信连接超时","22/12/2025 02:42:59","22/12/2025 02:43:34"
"2025-12-22","238","60b95a1a-362a-437e-8c1c-6768f25a2f2b","pcs","LC通信连接超时","22/12/2025 02:42:39","22/12/2025 02:42:48"
"2025-12-22","238","26031922-72c2-4714-a764-7efc6e415c15","pcs","LC通信连接超时","22/12/2025 02:43:33","22/12/2025 02:43:49"
"2025-12-22","238","bf71b18d-44ea-4f29-a213-f5ba5a678785","pcs","LC通信连接超时","22/12/2025 02:43:48","22/12/2025 02:44:04"
"2025-12-22","238","dbdd2f47-7c8e-4814-b9d9-fd6ba85ac9dc","pcs","LC通信连接超时","22/12/2025 02:44:04","22/12/2025 02:44:19"
"2025-12-22","238","7b93e11c-7eed-43f0-90cf-7609c9cbbbc8","cluster","BMU通讯丢失故障","22/12/2025 02:49:48","22/12/2025 02:50:06"
"2025-12-22","238","08a44bf8-b835-46fb-8399-d640d9a1fd7a","lc","除湿20分钟","22/12/2025 02:52:52","22/12/2025 02:55:32"
"2025-12-22","238","85852b81-5a20-442a-86df-9a6a10d4f3b0","pcs","紧急停机","22/12/2025 02:54:01","22/12/2025 02:55:32"
"2025-12-22","238","299fe202-26a2-46a4-9f0b-90bdee6b0e10","lc","QF2（电池簇）反馈","22/12/2025 02:54:02","22/12/2025 02:55:32"
"2025-12-22","238","8e43a91c-2a52-4978-8836-f3d41cf8cbb3","lc","LC控制通信丢失","22/12/2025 02:54:11","22/12/2025 02:55:21"
"2025-12-22","238","42d4af77-ee01-4ca5-8df9-a35c43f31e88","lc","LC控制通信丢失","22/12/2025 02:54:11","22/12/2025 02:54:25"
"2025-12-22","238","05e6c93b-b0a4-482e-ba4b-dd542d7a56e8","lc","LC控制通信丢失","22/12/2025 02:54:11","22/12/2025 03:00:46"
"2025-12-22","238","cfaeae70-8ccc-42bf-9162-be96a2f273c3","lc","LC控制通信丢失","22/12/2025 02:54:11","22/12/2025 02:54:29"
"2025-12-22","238","cab03207-3c30-4399-8498-4ee15fa188d6","lc","LC控制通信丢失","22/12/2025 02:54:19","22/12/2025 02:54:24"
"2025-12-22","238","ac6c8aff-d02a-421a-b301-42aaf46430fd","cluster","BMS通讯丢失","22/12/2025 02:55:14","22/12/2025 02:55:33"
"2025-12-22","238","cb0e90f8-6588-46a8-bc0e-52e504c43af2","pcs","PCS通讯丢失","22/12/2025 02:55:03","22/12/2025 02:55:34"
"2025-12-22","238","461819d1-25ad-44dc-b4bf-8847e77fa9c4","pcs","LC通信连接超时","22/12/2025 02:55:34","22/12/2025 02:55:52"
"2025-12-22","238","da60ba5f-9558-4013-908a-6cee7052b684","cluster","BMS通讯丢失","22/12/2025 02:55:42","22/12/2025 02:56:11"
